salesorderid,createdby,createdat,changedby,changedat,fiscvariant,fiscalyearperiod,noteid,partnerid,salesorg,currency,grossamount,netamount,taxamount,lifecyclestatus,billingstatus,deliverystatus
500000166,8,20181001,8,20181004,K4,2018010,,100000009,EMEA,USD,77065,67431.875,9633.125,C,C,C
500000167,12,20181002,12,20181007,K4,2018010,,100000003,AMER,USD,23589,20640.375,2948.625,C,C,C
500000168,6,20181002,6,20181005,K4,2018010,,100000025,EMEA,USD,126222,110444.25,15777.75,C,C,C
500000169,12,20181005,12,20181010,K4,2018010,,100000002,AMER,USD,1245,1089.375,155.625,C,C,C
500000170,3,20181007,3,20181011,K4,2018010,,100000009,EMEA,USD,59796,52321.5,7474.5,C,C,C
500000171,4,20181007,4,20181012,K4,2018010,,100000021,APJ,USD,153971,134724.625,19246.375,C,C,C
500000172,5,20181010,5,20181011,K4,2018010,,100000017,APJ,USD,120706,105617.75,15088.25,C,C,C
500000173,4,20181012,4,20181013,K4,2018010,,100000023,APJ,USD,28871,25262.125,3608.875,C,C,C
500000174,6,20181012,6,20181016,K4,2018010,,100000025,EMEA,USD,119863,104880.125,14982.875,C,C,C
500000175,5,20181012,5,20181013,K4,2018010,,100000017,APJ,USD,104790,91691.25,13098.75,C,C,C
500000176,9,20181013,9,20181017,K4,2018010,,100000033,AMER,USD,50791,44442.125,6348.875,C,C,C
500000177,8,20181013,8,20181015,K4,2018010,,100000014,EMEA,USD,44276,38741.5,5534.5,C,C,C
500000178,13,20181016,13,20181020,K4,2018010,,100000002,AMER,USD,173567,151871.125,21695.875,C,C,C
500000179,8,20181018,8,20181019,K4,2018010,,100000008,EMEA,USD,7794,6819.75,974.25,C,C,C
500000180,8,20181020,8,20181021,K4,2018010,,100000038,EMEA,USD,104780,91682.5,13097.5,C,C,C
500000181,10,20181022,10,20181027,K4,2018010,,100000030,AMER,USD,18841,16485.875,2355.125,C,C,C
500000182,6,20181025,6,20181029,K4,2018010,,100000005,EMEA,USD,38007,33256.125,4750.875,C,C,C
500000183,4,20181028,4,20181031,K4,2018010,,100000021,APJ,USD,82166,71895.25,10270.75,C,C,C
500000184,6,20181028,6,20181101,K4,2018010,,100000038,EMEA,USD,55998,48998.25,6999.75,C,C,C
500000185,4,20181030,4,20181104,K4,2018010,,100000015,APJ,USD,71013,62136.375,8876.625,C,C,C
500000186,1,20181030,1,20181103,K4,2018010,,100000000,AMER,USD,46464,40656,5808,C,C,C
500000187,3,20181102,3,20181107,K4,2018011,,100000008,EMEA,USD,6951,6082.125,868.875,C,C,C
500000188,7,20181105,7,20181106,K4,2018011,,100000031,AMER,USD,3203,2802.625,400.375,C,C,C
500000189,2,20181107,2,20181109,K4,2018011,,100000036,EMEA,USD,3990,3491.25,498.75,C,C,C
500000190,13,20181109,13,20181114,K4,2018011,,100000002,AMER,USD,8737,7644.875,1092.125,C,C,C
500000191,2,20181111,2,20181114,K4,2018011,,100000014,EMEA,USD,28161,24640.875,3520.125,C,C,C
500000192,13,20181111,13,20181116,K4,2018011,,100000032,AMER,USD,140293,122756.375,17536.625,C,C,C
500000193,6,20181112,6,20181114,K4,2018011,,100000039,EMEA,USD,82210,71933.75,10276.25,C,C,C
500000194,4,20181115,4,20181120,K4,2018011,,100000019,APJ,USD,8393,7343.875,1049.125,C,C,C
500000195,4,20181116,4,20181120,K4,2018011,,100000017,APJ,USD,71455,62523.125,8931.875,C,C,C
500000196,5,20181117,5,20181122,K4,2018011,,100000020,APJ,USD,79331,69414.625,9916.375,C,C,C
500000197,2,20181117,2,20181118,K4,2018011,,100000037,EMEA,USD,5996,5246.5,749.5,C,C,C
500000198,6,20181117,6,20181118,K4,2018011,,100000028,EMEA,USD,69065,60431.875,8633.125,C,C,C
500000199,4,20181119,4,20181124,K4,2018011,,100000016,APJ,USD,13728,12012,1716,C,C,C
500000200,9,20181119,9,20181123,K4,2018011,,100000000,AMER,USD,35580,31132.5,4447.5,C,C,C
500000201,8,20181119,8,20181121,K4,2018011,,100000035,EMEA,USD,31499,27561.625,3937.375,C,C,C
500000202,6,20181119,6,20181121,K4,2018011,,100000008,EMEA,USD,82097,71834.875,10262.125,C,C,C
500000203,2,20181120,2,20181122,K4,2018011,,100000039,EMEA,USD,57864,50631,7233,C,C,C
500000204,5,20181121,5,20181123,K4,2018011,,100000021,APJ,USD,41499,36311.625,5187.375,C,C,C
500000205,8,20181121,8,20181126,K4,2018011,,100000013,EMEA,USD,127879,111894.125,15984.875,C,C,C
500000206,6,20181124,6,20181125,K4,2018011,,100000010,EMEA,USD,134326,117535.25,16790.75,C,C,C
500000207,11,20181124,11,20181126,K4,2018011,,100000030,AMER,USD,62755,54910.625,7844.375,C,C,C
500000208,2,20181125,2,20181129,K4,2018011,,100000038,EMEA,USD,73880,64645,9235,C,C,C
500000209,5,20181126,5,20181127,K4,2018011,,100000020,APJ,USD,92995,81370.625,11624.375,C,C,C
500000210,10,20181128,10,20181203,K4,2018011,,100000034,AMER,USD,63743,55775.125,7967.875,C,C,C
500000211,5,20181130,5,20181205,K4,2018011,,100000023,APJ,USD,41599,36399.125,5199.875,C,C,C
500000212,6,20181201,6,20181206,K4,2018012,,100000013,EMEA,USD,52489,45927.875,6561.125,C,C,C
500000213,11,20181201,11,20181204,K4,2018012,,100000004,AMER,USD,69101,60463.375,8637.625,C,C,C
500000214,8,20181201,8,20181204,K4,2018012,,100000011,EMEA,USD,78788,68939.5,9848.5,C,C,C
500000215,6,20181203,6,20181205,K4,2018012,,100000036,EMEA,USD,89743,78525.125,11217.875,C,C,C
500000216,7,20181205,7,20181210,K4,2018012,,100000033,AMER,USD,83483,73047.625,10435.375,C,C,C
500000217,5,20181207,5,20181211,K4,2018012,,100000019,APJ,USD,79639,69684.125,9954.875,C,C,C
500000218,5,20181207,5,20181208,K4,2018012,,100000022,APJ,USD,77415,67738.125,9676.875,C,C,C
500000219,1,20181207,1,20181210,K4,2018012,,100000001,AMER,USD,8986,7862.75,1123.25,C,C,C
500000220,11,20181210,11,20181211,K4,2018012,,100000002,AMER,USD,2241,1960.875,280.125,C,C,C
500000221,3,20181211,3,20181216,K4,2018012,,100000029,EMEA,USD,77130,67488.75,9641.25,C,C,C
500000222,5,20181213,5,20181218,K4,2018012,,100000017,APJ,USD,156424,136871,19553,C,C,C
500000223,4,20181215,4,20181217,K4,2018012,,100000023,APJ,USD,33076,28941.5,4134.5,C,C,C
500000224,2,20181216,2,20181219,K4,2018012,,100000028,EMEA,USD,25623,22420.125,3202.875,C,C,C
500000225,3,20181219,3,20181220,K4,2018012,,100000006,EMEA,USD,113112,98973,14139,C,C,C
500000226,6,20181221,6,20181222,K4,2018012,,100000036,EMEA,USD,10043,8787.625,1255.375,C,C,C
500000227,5,20181223,5,20181226,K4,2018012,,100000024,APJ,USD,9600,8400,1200,C,C,C
500000228,3,20181224,3,20181226,K4,2018012,,100000025,EMEA,USD,61793,54068.875,7724.125,C,C,C
500000229,4,20181225,4,20181226,K4,2018012,,100000017,APJ,USD,1356,1186.5,169.5,C,C,C
500000230,4,20181227,4,20181229,K4,2018012,,100000017,APJ,USD,66098,57835.75,8262.25,C,C,C
500000231,6,20181230,6,20181231,K4,2018012,,100000008,EMEA,USD,53949,47205.375,6743.625,C,C,C
500000232,2,20190102,2,20190104,K4,2019001,,100000037,EMEA,USD,43370,37948.75,5421.25,C,C,C
500000233,5,20190104,5,20190107,K4,2019001,,100000019,APJ,USD,12836,11231.5,1604.5,C,C,C
500000234,1,20190105,1,20190110,K4,2019001,,100000032,AMER,USD,51889,45402.875,6486.125,C,C,C
500000235,8,20190106,8,20190108,K4,2019001,,100000037,EMEA,USD,74952,65583,9369,C,C,C
500000236,1,20190109,1,20190112,K4,2019001,,100000031,AMER,USD,76542,66974.25,9567.75,C,C,C
500000237,2,20190111,2,20190115,K4,2019001,,100000035,EMEA,USD,35181,30783.375,4397.625,C,C,C
500000238,9,20190111,9,20190112,K4,2019001,,100000001,AMER,USD,49230,43076.25,6153.75,C,C,C
500000239,3,20190113,3,20190115,K4,2019001,,100000037,EMEA,USD,133675,116965.625,16709.375,C,C,C
500000240,2,20190115,2,20190120,K4,2019001,,100000025,EMEA,USD,51997,45497.375,6499.625,C,C,C
500000241,2,20190117,2,20190120,K4,2019001,,100000027,EMEA,USD,116842,102236.75,14605.25,C,C,C
500000242,8,20190120,8,20190122,K4,2019001,,100000037,EMEA,USD,192075,168065.625,24009.375,C,C,C
500000243,10,20190121,10,20190124,K4,2019001,,100000031,AMER,USD,69109,60470.375,8638.625,C,C,C
500000244,9,20190122,9,20190127,K4,2019001,,100000030,AMER,USD,165757,145037.375,20719.625,C,C,C
500000245,2,20190125,2,20190130,K4,2019001,,100000029,EMEA,USD,16998,14873.25,2124.75,C,C,C
500000246,4,20190126,4,20190127,K4,2019001,,100000023,APJ,USD,14810,12958.75,1851.25,C,C,C
500000247,14,20190128,14,20190129,K4,2019001,,100000033,AMER,USD,43491,38054.625,5436.375,C,C,C
500000248,8,20190130,8,20190201,K4,2019001,,100000006,EMEA,USD,22378,19580.75,2797.25,C,C,C
500000249,5,20190202,5,20190203,K4,2019002,,100000023,APJ,USD,102365,89569.375,12795.625,C,C,C
500000250,8,20190203,8,20190206,K4,2019002,,100000039,EMEA,USD,95985,83986.875,11998.125,C,C,C
500000251,5,20190204,5,20190208,K4,2019002,,100000024,APJ,USD,29394,25719.75,3674.25,C,C,C
500000252,8,20190204,8,20190208,K4,2019002,,100000006,EMEA,USD,67009,58632.875,8376.125,C,C,C
500000253,6,20190205,6,20190206,K4,2019002,,100000010,EMEA,USD,23683,20722.625,2960.375,C,C,C
500000254,8,20190207,8,20190211,K4,2019002,,100000011,EMEA,USD,1596,1396.5,199.5,C,C,C
500000255,3,20190210,3,20190213,K4,2019002,,100000036,EMEA,USD,77608,67907,9701,C,C,C
500000256,8,20190210,8,20190213,K4,2019002,,100000013,EMEA,USD,157261,137603.375,19657.625,C,C,C
500000257,8,20190210,8,20190211,K4,2019002,,100000035,EMEA,USD,8266,7232.75,1033.25,C,C,C
500000258,2,20190212,2,20190217,K4,2019002,,100000009,EMEA,USD,16399,14349.125,2049.875,C,C,C
500000259,6,20190215,6,20190216,K4,2019002,,100000035,EMEA,USD,73573,64376.375,9196.625,C,C,C
500000260,2,20190217,2,20190219,K4,2019002,,100000025,EMEA,USD,101024,88396,12628,C,C,C
500000261,4,20190219,4,20190223,K4,2019002,,100000019,APJ,USD,82217,71939.875,10277.125,C,C,C
500000262,2,20190222,2,20190224,K4,2019002,,100000013,EMEA,USD,107652,94195.5,13456.5,C,C,C
500000263,3,20190222,3,20190226,K4,2019002,,100000013,EMEA,USD,43992,38493,5499,C,C,C
500000264,5,20190225,5,20190228,K4,2019002,,100000019,APJ,USD,64578,56505.75,8072.25,C,C,C
500000265,11,20190227,11,20190303,K4,2019002,,100000002,AMER,USD,126885,111024.375,15860.625,C,C,C
500000266,1,20190228,1,20190305,K4,2019002,,100000001,AMER,USD,10998,9623.25,1374.75,C,C,C
500000267,4,20190303,4,20190305,K4,2019003,,100000018,APJ,USD,71977,62979.875,8997.125,C,C,C
500000268,4,20190306,4,20190308,K4,2019003,,100000019,APJ,USD,71677,62717.375,8959.625,C,C,C
500000269,8,20190308,8,20190310,K4,2019003,,100000026,EMEA,USD,51832,45353,6479,C,C,C
500000270,3,20190311,3,20190315,K4,2019003,,100000013,EMEA,USD,135856,118874,16982,C,C,C
500000271,5,20190314,5,20190319,K4,2019003,,100000022,APJ,USD,6384,5586,798,C,C,C
500000272,5,20190316,5,20190320,K4,2019003,,100000020,APJ,USD,133010,116383.75,16626.25,C,C,C
500000273,14,20190318,14,20190322,K4,2019003,,100000032,AMER,USD,153073,133938.875,19134.125,C,C,C
500000274,9,20190321,9,20190326,K4,2019003,,100000030,AMER,USD,84470,73911.25,10558.75,C,C,C
500000275,4,20190323,4,20190324,K4,2019003,,100000016,APJ,USD,34807,30456.125,4350.875,C,C,C
500000276,4,20190324,4,20190326,K4,2019003,,100000024,APJ,USD,125849,110117.875,15731.125,C,C,C
500000277,8,20190327,8,20190331,K4,2019003,,100000009,EMEA,USD,45986,40237.75,5748.25,C,C,C
500000278,8,20190328,8,20190330,K4,2019003,,100000013,EMEA,USD,23155,20260.625,2894.375,C,C,C
500000279,1,20190331,1,20190403,K4,2019003,,100000033,AMER,USD,50696,44359,6337,C,C,C
500000280,2,20190402,2,20190406,K4,2019004,,100000038,EMEA,USD,71416,62489,8927,C,C,C
500000281,13,20190404,13,20190405,K4,2019004,,100000033,AMER,USD,82497,72184.875,10312.125,C,C,C
500000282,5,20190407,5,20190410,K4,2019004,,100000023,APJ,USD,182951,160082.125,22868.875,C,C,C
500000283,1,20190410,1,20190411,K4,2019004,,100000033,AMER,USD,6201,5425.875,775.125,C,C,C
500000284,10,20190410,10,20190412,K4,2019004,,100000004,AMER,USD,64502,56439.25,8062.75,C,C,C
500000285,2,20190411,2,20190412,K4,2019004,,100000027,EMEA,USD,53005,46379.375,6625.625,C,C,C
500000286,12,20190414,12,20190415,K4,2019004,,100000032,AMER,USD,11580,10132.5,1447.5,C,C,C
500000287,5,20190417,5,20190422,K4,2019004,,100000024,APJ,USD,79400,69475,9925,C,C,C
500000288,3,20190418,3,20190419,K4,2019004,,100000025,EMEA,USD,28587,25013.625,3573.375,C,C,C
500000289,6,20190419,6,20190420,K4,2019004,,100000008,EMEA,USD,6687,5851.125,835.875,C,C,C
500000290,2,20190420,2,20190422,K4,2019004,,100000005,EMEA,USD,130393,114093.875,16299.125,C,C,C
500000291,3,20190422,3,20190425,K4,2019004,,100000006,EMEA,USD,115202,100801.75,14400.25,C,C,C
500000292,7,20190423,7,20190427,K4,2019004,,100000032,AMER,USD,14095,12333.125,1761.875,C,C,C
500000293,12,20190426,12,20190501,K4,2019004,,100000004,AMER,USD,123584,108136,15448,C,C,C
500000294,8,20190429,8,20190503,K4,2019004,,100000006,EMEA,USD,66763,58417.625,8345.375,C,C,C
500000295,8,20190429,8,20190502,K4,2019004,,100000011,EMEA,USD,36979,32356.625,4622.375,C,C,C
500000296,3,20190429,3,20190502,K4,2019004,,100000039,EMEA,USD,96921,84805.875,12115.125,C,C,C
500000297,11,20190501,11,20190503,K4,2019005,,100000003,AMER,USD,68558,59988.25,8569.75,C,C,C
500000298,2,20190502,2,20190507,K4,2019005,,100000028,EMEA,USD,13345,11676.875,1668.125,C,C,C
500000299,4,20190504,4,20190509,K4,2019005,,100000019,APJ,USD,110679,96844.125,13834.875,C,C,C
500000300,9,20190507,9,20190509,K4,2019005,,100000004,AMER,USD,145567,127371.125,18195.875,C,C,C
500000301,2,20190508,2,20190510,K4,2019005,,100000013,EMEA,USD,20968,18347,2621,C,C,C
500000302,6,20190510,6,20190512,K4,2019005,,100000037,EMEA,USD,62193,54418.875,7774.125,C,C,C
500000303,13,20190512,13,20190513,K4,2019005,,100000002,AMER,USD,74136,64869,9267,C,C,C
500000304,12,20190515,12,20190519,K4,2019005,,100000033,AMER,USD,95667,83708.625,11958.375,C,C,C
500000305,7,20190515,7,20190517,K4,2019005,,100000030,AMER,USD,150631,131802.125,18828.875,C,C,C
500000306,2,20190516,2,20190520,K4,2019005,,100000035,EMEA,USD,92625,81046.875,11578.125,C,C,C
500000307,13,20190519,13,20190521,K4,2019005,,100000002,AMER,USD,49093,42956.375,6136.625,C,C,C
500000308,9,20190519,9,20190522,K4,2019005,,100000001,AMER,USD,137532,120340.5,17191.5,X,X,X
500000309,5,20190521,5,20190525,K4,2019005,,100000021,APJ,USD,67219,58816.625,8402.375,C,C,C
500000310,1,20190524,1,20190529,K4,2019005,,100000004,AMER,USD,49893,43656.375,6236.625,I,C,I
500000311,5,20190524,5,20190525,K4,2019005,,100000016,APJ,USD,44627,39048.625,5578.375,C,C,C
500000312,8,20190525,8,20190527,K4,2019005,,100000008,EMEA,USD,55065,48181.875,6883.125,C,C,C
500000313,2,20190528,2,20190530,K4,2019005,,100000011,EMEA,USD,73561,64365.875,9195.125,C,C,C
500000314,6,20190530,6,20190603,K4,2019005,,100000039,EMEA,USD,39905,34916.875,4988.125,I,I,I
500000315,4,20190531,4,20190604,K4,2019005,,100000024,APJ,USD,38783,33935.125,4847.875,C,C,C
500000316,2,20190602,2,20190604,K4,2019006,,100000029,EMEA,USD,2880,2520,360,I,I,I
500000317,10,20190602,10,20190604,K4,2019006,,100000031,AMER,USD,16196,14171.5,2024.5,I,I,C
500000318,5,20190605,5,20190608,K4,2019006,,100000022,APJ,USD,124157,108637.375,15519.625,I,I,I
500000319,5,20190608,5,20190609,K4,2019006,,100000024,APJ,USD,53533,46841.375,6691.625,I,I,C
500000320,8,20190610,8,20190615,K4,2019006,,100000013,EMEA,USD,37505,32816.875,4688.125,I,I,C
500000321,2,20190612,2,20190615,K4,2019006,,100000005,EMEA,USD,123784,108311,15473,I,I,C
500000322,8,20190615,8,20190618,K4,2019006,,100000036,EMEA,USD,43268,37859.5,5408.5,I,I,C
500000323,8,20190615,8,20190617,K4,2019006,,100000037,EMEA,USD,100036,87531.5,12504.5,I,I,C
500000324,6,20190616,6,20190617,K4,2019006,,100000013,EMEA,USD,13777,12054.875,1722.125,I,I,C
500000325,13,20190617,13,20190621,K4,2019006,,100000001,AMER,USD,87591,76642.125,10948.875,I,I,C
500000326,13,20190617,13,20190618,K4,2019006,,100000004,AMER,USD,54809,47957.875,6851.125,I,I,C
500000327,1,20190617,1,20190622,K4,2019006,,100000003,AMER,USD,17066,14932.75,2133.25,I,I,I
500000328,8,20190618,8,20190620,K4,2019006,,100000036,EMEA,USD,11016,9639,1377,I,I,I
500000329,7,20190619,7,20190620,K4,2019006,,100000031,AMER,USD,90621,79293.375,11327.625,I,I,C
500000330,11,20190622,11,20190626,K4,2019006,,100000000,AMER,USD,113871,99637.125,14233.875,I,I,C
500000331,3,20190625,3,20190626,K4,2019006,,100000009,EMEA,USD,12693,11106.375,1586.625,I,I,I
500000332,13,20190627,13,20190701,K4,2019006,,100000034,AMER,USD,70528,61712,8816,I,I,C
500000333,5,20190627,5,20190701,K4,2019006,,100000022,APJ,USD,16576,14504,2072,I,I,I
